belongs_to_collection,budget,popularity,production_countries,runtime,spoken_languages,vote_average,vote_count,year,cast_size,crew_size,is_english,is_non-popular_production,is_Animation,is_Comedy,is_Family,is_Adventure,is_Fantasy,is_Drama,is_Romance,is_Action,is_Crime,is_Thriller,is_History,is_Science Fiction,is_Mystery,is_Horror,is_War,is_Music,is_non-popular_director,is_Friday,is_Holiday
1,44000000.0,10.08937,28,130.0,1,7.2,1240.0,1993.0,62,31,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
1,35000000.0,4.653462,28,115.0,2,5.9,44.0,1993.0,31,50,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
1,18000000.0,7.834351,28,97.0,1,6.1,237.0,1993.0,16,43,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
1,25000000.0,13.482371,28,86.0,1,6.2,463.0,1993.0,13,14,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1,40000000.0,12.637158,28,128.0,1,6.8,392.0,1993.0,40,36,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
1,13000000.0,7.405895,29,133.0,1,7.6,363.0,1993.0,58,55,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,63000000.0,8.863776,28,127.0,2,7.6,4956.0,1993.0,27,118,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,9000000.0,8.4337,28,117.0,1,6.5,209.0,1993.0,11,40,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,1500000.0,4.948569,38,96.0,2,6.1,111.0,1993.0,11,7,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0
1,85000000.0,9.434006,28,130.0,1,6.1,725.0,1993.0,22,97,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,13500000.0,8.939404,28,104.0,1,7.1,169.0,1993.0,24,35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3500000.0,5.260924,28,97.0,1,7.2,179.0,1993.0,12,8,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
1,55000000.0,13.106291,28,133.0,1,5.8,261.0,1996.0,18,22,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1,25000000.0,11.16553,28,125.0,1,7.0,1638.0,1993.0,25,21,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12000000.0,9.9697,28,107.0,1,4.8,202.0,1994.0,15,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20000000.0,9.715187,28,118.0,1,6.1,86.0,1994.0,34,62,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
1,30000000.0,8.040589,28,138.0,1,7.2,376.0,1993.0,29,14,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
1,26000000.0,13.373006,28,125.0,1,7.6,1019.0,1993.0,61,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7000000.0,7.436758,38,121.0,2,7.1,290.0,1993.0,15,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,14000000.0,6.9725990000000015,28,109.0,2,6.9,47.0,1993.0,28,12,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,11000000.0,5.868677,28,97.0,1,6.7,99.0,1994.0,12,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11500000.0,12.222576,46,134.0,1,7.5,213.0,1993.0,33,41,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1,40000000.0,4.985157,38,128.0,2,5.9,83.0,1994.0,12,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,22000000.0,8.685798,28,104.0,2,4.2,309.0,1993.0,22,15,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
1,20000000.0,17.136672,38,104.0,1,6.4,575.0,1993.0,17,75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11500000.0,9.796318,46,100.0,1,5.7,36.0,1993.0,17,18,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1,800000.0,0.941994,28,114.0,1,5.6,10.0,1993.0,9,13,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,12000000.0,5.914833,28,114.0,2,7.2,187.0,1993.0,24,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,22000000.0,41.725123,28,195.0,4,8.3,4436.0,1993.0,30,36,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1,13000000.0,5.305311,28,95.0,1,6.4,137.0,1994.0,67,6,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
1,25000000.0,7.881107000000001,28,108.0,1,5.4,140.0,1994.0,24,7,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
1,21000000.0,10.234919,28,105.0,1,6.5,630.0,1993.0,23,27,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,40000000.0,11.23297,28,108.0,1,4.9,144.0,1993.0,18,51,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
1,28000000.0,96.272374,59,117.0,5,7.9,3833.0,1982.0,31,37,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
1,20000000.0,8.051914,28,93.0,2,6.1,131.0,1993.0,18,9,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,48000000.0,7.198455,46,104.0,1,4.0,236.0,1993.0,10,11,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,7400000.0,3.644641000000001,28,96.0,1,6.1,53.0,1994.0,7,2,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
1,50000000.0,8.012225,28,102.0,1,5.0,82.0,1994.0,7,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,18000000.0,17.730913,28,76.0,1,7.6,2135.0,1993.0,16,35,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,30000000.0,6.34785,39,105.0,1,6.2,219.0,1993.0,11,54,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,25000000.0,11.338194,28,130.0,3,7.4,632.0,1993.0,42,57,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1,12500000.0,17.189328,28,120.0,2,7.5,762.0,1993.0,40,39,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1,27000000.0,7.436000999999999,28,80.0,5,6.2,178.0,1994.0,22,22,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,18000000.0,0.702543,28,103.0,1,7.1,2487.0,1990.0,31,44,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,22000000.0,11.945397,28,127.0,1,6.9,1381.0,1990.0,14,61,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1,28000000.0,16.357419,28,90.0,1,7.4,3495.0,1992.0,24,100,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,100000000.0,22.661695,38,137.0,2,7.7,4274.0,1991.0,42,54,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,22000000.0,11.654349,46,181.0,1,7.6,1084.0,1990.0,57,67,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,35000000.0,19.10673,46,126.0,2,7.0,2145.0,1989.0,19,12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,19000000.0,4.307222,28,119.0,1,8.1,4549.0,1991.0,60,83,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1,1488423.0,16.263878,28,83.0,1,6.9,1973.0,1937.0,13,105,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25000000.0,23.433511,28,84.0,2,7.5,3029.0,1991.0,21,82,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,2600000.0,14.202284,28,88.0,1,6.9,1412.0,1940.0,12,75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,14000000.0,13.348451,28,119.0,3,7.0,1807.0,1990.0,17,10,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,6244087.0,11.722424,28,145.0,3,7.7,266.0,1969.0,44,34,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7000000.0,12.61469,28,98.0,1,7.7,2080.0,1996.0,17,12,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1
1,4000000.0,5.263187,28,86.0,1,4.9,111.0,1996.0,18,22,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1,4000000.0,9.834047,28,78.0,1,7.1,1287.0,1970.0,15,18,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,30000000.0,10.326213,28,129.0,2,7.4,644.0,1996.0,14,7,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
1,12000000.0,4.405169,28,108.0,1,5.7,17.0,1996.0,20,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,46000000.0,11.595316,28,117.0,1,6.2,240.0,1996.0,20,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1,80000000.0,15.793477,28,110.0,3,6.7,2677.0,1996.0,30,91,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,57000000.0,23.63659,28,103.0,1,6.4,553.0,1996.0,18,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,38000000.0,13.217623,28,79.0,1,6.2,375.0,1996.0,15,55,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,13000000.0,1.2968620000000002,28,91.0,1,4.8,4.0,1996.0,10,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,80000000.0,11.054251,28,88.0,1,6.5,1335.0,1996.0,28,116,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,9000000.0,14.304205,28,98.0,1,5.7,149.0,1968.0,31,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25000000.0,9.1861,28,105.0,1,5.5,26.0,1996.0,12,12,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1,30000000.0,7.941972,38,95.0,1,5.3,126.0,1996.0,12,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,31000000.0,10.813579,28,74.0,1,6.5,372.0,1988.0,22,17,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,25530000.0,4.557006,28,95.0,1,5.3,85.0,1996.0,7,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,35000000.0,1.690768,10,135.0,2,6.7,25.0,1995.0,29,9,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,15000000.0,12.860385,28,101.0,1,6.3,388.0,1996.0,15,7,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1
1,4800000.0,0.343579,28,99.0,2,5.5,5.0,1996.0,21,16,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1
1,75000000.0,13.249823999999998,28,136.0,1,6.9,1474.0,1996.0,26,30,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,92000000.0,8.739144,28,113.0,1,6.1,966.0,1996.0,16,90,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1,25000000.0,6.497591000000001,38,115.0,1,6.1,200.0,1996.0,23,63,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1
1,1800000.0,9.80398,46,95.0,1,8.0,1472.0,1964.0,21,28,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,45000000.0,8.079541,41,100.0,1,4.7,138.0,1996.0,15,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,50000000.0,11.341502,28,115.0,1,4.4,210.0,1996.0,18,28,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1
1,45000000.0,6.287245,28,113.0,1,5.9,340.0,1996.0,10,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,4000000.0,19.348466,18,93.0,1,7.8,2737.0,1996.0,23,44,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,75000000.0,17.634197,28,145.0,1,6.7,3334.0,1996.0,69,63,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,55000000.0,12.202063,28,116.0,1,5.7,202.0,1996.0,10,21,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,100000000.0,13.553999,28,91.0,2,6.8,1182.0,1996.0,17,35,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,47000000.0,7.586577,28,96.0,1,5.7,603.0,1996.0,17,11,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,27000000.0,11.633347,28,113.0,1,6.7,248.0,1996.0,33,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100000000.0,6.919314,38,115.0,1,5.6,553.0,1996.0,18,127,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1
1,54000000.0,9.651581,28,95.0,1,5.4,717.0,1996.0,21,11,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,80000000.0,11.995799,28,115.0,1,5.8,385.0,1996.0,18,93,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,30000000.0,12.09096,43,110.0,1,6.7,413.0,1996.0,16,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5000000.0,9.069963,28,135.0,2,6.9,79.0,1996.0,21,24,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
1,32000000.0,5.5759919999999985,28,123.0,1,6.2,328.0,1996.0,16,10,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1,3500000.0,10.827266,28,96.0,2,5.7,71.0,1996.0,8,8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,40000000.0,13.309013,28,149.0,1,7.0,522.0,1996.0,23,13,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1,25000000.0,3.906949,28,98.0,1,5.2,49.0,1996.0,15,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,13000000.0,9.490858,28,78.0,1,5.0,87.0,1996.0,9,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,26000000.0,10.177303,28,102.0,1,6.5,172.0,1996.0,24,72,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,80000000.0,8.772188,28,117.0,1,6.4,482.0,1996.0,38,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1,50000000.0,15.874491,28,107.0,1,5.3,291.0,1996.0,75,23,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
1,36000000.0,10.034915,28,98.0,1,6.9,892.0,1996.0,9,9,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6000000.0,6.593011,28,121.0,1,6.7,152.0,1996.0,19,41,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,13000000.0,6.554678999999998,28,84.0,2,5.2,119.0,1996.0,15,12,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,15000000.0,3.4504019999999995,28,87.0,2,5.0,63.0,1996.0,13,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,6000000.0,1.19589,28,117.0,1,6.8,17.0,1996.0,7,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,50000000.0,12.229381,28,97.0,1,5.6,381.0,1996.0,17,33,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
1,2962051.0,4.797674,28,108.0,2,6.6,97.0,1996.0,20,27,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,45000000.0,6.24966,28,135.0,1,5.9,152.0,1996.0,12,32,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,200000.0,0.124273,23,109.0,1,6.0,1.0,1991.0,5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,6000000.0,41.109264,28,175.0,3,8.5,6024.0,1972.0,58,42,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,900000.0,6.751864,13,95.0,4,6.7,109.0,1992.0,14,10,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1,500000.0,1.143656,28,88.0,1,6.3,9.0,1996.0,7,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4500000.0,12.449574,28,108.0,1,6.9,203.0,1996.0,14,15,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1,60000000.0,7.699967,81,110.0,1,5.8,130.0,1997.0,27,87,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1,40000000.0,12.725343,28,96.0,1,4.6,148.0,1996.0,17,15,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,25000000.0,7.859132000000002,28,84.0,1,5.4,164.0,1996.0,12,17,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,5000000.0,8.768288,28,88.0,1,5.0,173.0,1995.0,17,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,2540800.0,11.064858,28,103.0,1,7.9,747.0,1952.0,19,23,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,2723903.0,5.565203,28,113.0,3,6.9,133.0,1951.0,14,14,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,2500000.0,10.879289,28,110.0,2,7.6,1082.0,1961.0,16,12,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2479000.0,18.20822,28,128.0,1,8.0,1162.0,1958.0,10,28,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
1,1000000.0,17.911314,28,112.0,1,8.2,1531.0,1954.0,20,16,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,325000.0,6.465257,28,105.0,1,7.7,283.0,1934.0,17,11,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4000000.0,12.410427,28,136.0,1,7.8,1062.0,1959.0,90,35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,3000000.0,11.994281,28,125.0,1,8.1,498.0,1960.0,23,28,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,2883848.0,11.845107,28,122.0,1,8.0,835.0,1959.0,44,40,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4000000.0,7.098731,28,113.0,4,7.7,351.0,1963.0,27,27,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1,878000.0,13.916101,28,102.0,4,7.9,1462.0,1942.0,105,33,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,375000.0,5.7825440000000015,28,100.0,1,7.8,435.0,1941.0,22,23,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
1,17000000.0,12.494394,28,170.0,1,7.4,361.0,1964.0,10,9,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,2238813.0,7.359741,28,113.0,2,7.4,284.0,1954.0,37,25,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1500000.0,11.954806,28,119.0,2,7.8,502.0,1953.0,29,28,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2777000.0,22.064932,28,102.0,1,7.4,1689.0,1939.0,12,20,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4000000.0,14.240357,28,238.0,1,7.7,995.0,1939.0,133,48,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1,1752000.0,11.709777,28,110.0,1,8.2,533.0,1950.0,59,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,839727.0,15.811921,28,119.0,1,8.0,1244.0,1941.0,151,35,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,10500000.0,22.494622,46,149.0,2,7.9,3075.0,1968.0,60,19,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,1400000.0,12.06308,28,138.0,2,8.0,367.0,1950.0,21,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1688000.0,5.076649,28,133.0,2,6.4,26.0,1939.0,118,28,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1288000.0,8.590813,28,130.0,2,7.7,346.0,1940.0,25,37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
1,2000000.0,10.135111,28,102.0,1,7.8,345.0,1946.0,58,27,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1500000.0,5.47596,28,111.0,1,7.3,166.0,1945.0,14,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1,2500000.0,5.4905050000000015,28,106.0,2,7.1,299.0,1955.0,13,10,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
1,1365000.0,5.120036,28,110.0,1,7.3,77.0,1939.0,54,13,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,2033000.0,10.685036,28,102.0,1,7.6,170.0,1938.0,21,12,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
1,1020000.0,9.884516,28,88.0,1,7.6,173.0,1944.0,42,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,609000.0,7.122093,28,101.0,2,7.4,62.0,1935.0,8,20,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,5400000.0,10.864284,28,201.0,2,7.5,169.0,1956.0,31,14,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.0,6.4288300000000005,28,115.0,1,7.5,163.0,1955.0,63,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,226408.0,10.573867,28,93.0,1,7.4,97.0,1934.0,62,21,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,6000000.0,6.164226,28,167.0,3,6.5,85.0,1956.0,313,34,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3180000.0,15.031588,28,130.0,1,8.0,1103.0,1946.0,108,28,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1500000.0,8.168694,28,129.0,1,7.9,245.0,1939.0,213,30,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,114000.0,14.384198,28,96.0,1,7.5,591.0,1968.0,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1300000.0,6.636872,46,105.0,3,7.4,232.0,1951.0,8,14,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,3000000.0,11.794846,28,108.0,1,7.6,168.0,1958.0,12,15,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4.0,1.914697,28,89.0,1,6.2,29.0,1932.0,9,25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,4.0,1.914697,28,89.0,1,6.2,29.0,1932.0,9,25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,4.0,2.411191,28,89.0,1,6.2,29.0,1932.0,9,25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,4.0,2.411191,28,89.0,1,6.2,29.0,1932.0,9,25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,25000000.0,7.370163000000002,28,100.0,1,5.3,104.0,1996.0,38,23,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,28000000.0,6.728199000000001,29,132.0,1,6.8,98.0,1996.0,22,15,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,67000000.0,11.845918,28,101.0,1,6.2,263.0,1996.0,25,18,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0
1,9000000.0,6.85606,28,118.0,1,6.9,66.0,1996.0,17,10,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
1,2300000.0,2.781581,28,88.0,2,6.2,29.0,1996.0,22,16,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1,38000000.0,4.990506,28,118.0,1,5.7,80.0,1996.0,55,7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,50000000.0,3.998494,28,113.0,2,5.9,62.0,1996.0,16,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,5000000.0,8.722406,28,127.0,1,6.9,160.0,1954.0,20,11,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,14000000.0,8.307210000000001,28,98.0,4,6.8,510.0,1993.0,15,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2900000.0,14.436858,28,74.0,1,6.8,1760.0,1950.0,11,50,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3000000.0,10.636458,28,79.0,1,6.9,935.0,1963.0,10,13,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
